timestamp,device,interface,event,severity,ip,message
2026-05-06 22:11:53,switch1,wlan0,normal_traffic,INFO,138.129.132.168,switch1 normal traffic flow stable
2026-05-06 22:14:38,router2,wlan0,normal_traffic,INFO,169.17.20.31,router2 normal traffic flow stable
2026-05-06 22:12:38,router1,wlan0,high_latency,WARNING,11.221.106.235,Latency spike on router1 reaching 225ms
2026-05-06 22:13:30,router2,eth1,normal_traffic,INFO,26.183.253.112,router2 normal traffic flow stable
2026-05-06 22:13:32,switch1,eth1,normal_traffic,INFO,128.215.96.52,switch1 normal traffic flow stable
2026-05-06 22:14:28,firewall1,eth2,normal_traffic,INFO,209.20.44.181,firewall1 normal traffic flow stable
2026-05-06 22:13:41,switch1,wlan0,interface_up,INFO,104.178.134.160,switch1 interface wlan0 is UP
2026-05-06 22:13:33,firewall1,eth2,dns_timeout,WARNING,60.80.195.45,DNS timeout resolving domain for client 60.80.195.45
2026-05-06 22:15:39,switch1,eth2,normal_traffic,INFO,210.133.88.126,switch1 normal traffic flow stable
2026-05-06 22:14:39,router2,eth1,normal_traffic,INFO,26.164.231.186,router2 normal traffic flow stable
2026-05-06 22:16:01,switch1,eth2,normal_traffic,INFO,87.65.7.116,switch1 normal traffic flow stable
2026-05-06 22:13:12,router1,eth2,normal_traffic,INFO,95.74.193.110,router1 normal traffic flow stable
2026-05-06 22:12:37,firewall1,eth2,normal_traffic,INFO,114.33.48.192,firewall1 normal traffic flow stable
2026-05-06 22:11:56,switch1,wlan0,packet_loss,WARNING,25.37.75.196,High packet loss detected on switch1 (17%)
2026-05-06 22:11:32,switch1,eth1,interface_up,INFO,179.71.95.160,switch1 interface eth1 is UP
2026-05-06 22:15:47,switch2,eth0,normal_traffic,INFO,50.222.102.51,switch2 normal traffic flow stable
2026-05-06 22:12:34,switch1,eth0,normal_traffic,INFO,33.195.73.18,switch1 normal traffic flow stable
2026-05-06 22:11:52,firewall1,wlan0,normal_traffic,INFO,147.137.141.143,firewall1 normal traffic flow stable
2026-05-06 22:14:08,router1,eth1,normal_traffic,INFO,47.159.38.97,router1 normal traffic flow stable
2026-05-06 22:14:05,router1,eth2,normal_traffic,INFO,141.100.178.122,router1 normal traffic flow stable
2026-05-06 22:13:35,switch1,eth2,high_latency,WARNING,4.244.102.76,Latency spike on switch1 reaching 413ms
2026-05-06 22:11:46,switch2,eth1,packet_loss,WARNING,124.241.74.224,High packet loss detected on switch2 (10%)
2026-05-06 22:13:11,router2,wlan0,normal_traffic,INFO,113.22.180.93,router2 normal traffic flow stable
2026-05-06 22:16:04,router1,eth2,normal_traffic,INFO,190.148.105.206,router1 normal traffic flow stable
2026-05-06 22:14:53,firewall1,eth1,normal_traffic,INFO,13.180.114.151,firewall1 normal traffic flow stable
2026-05-06 22:12:34,switch2,eth0,normal_traffic,INFO,152.158.193.223,switch2 normal traffic flow stable
2026-05-06 22:13:10,switch1,eth1,normal_traffic,INFO,125.192.97.96,switch1 normal traffic flow stable
2026-05-06 22:13:09,switch2,eth0,interface_up,INFO,94.229.158.64,switch2 interface eth0 is UP
2026-05-06 22:14:32,firewall1,eth0,normal_traffic,INFO,27.245.234.31,firewall1 normal traffic flow stable
2026-05-06 22:12:02,firewall1,eth1,normal_traffic,INFO,85.217.1.10,firewall1 normal traffic flow stable
2026-05-06 22:15:48,switch2,wlan0,high_latency,WARNING,206.50.187.128,Latency spike on switch2 reaching 330ms
2026-05-06 22:14:57,switch1,wlan0,high_latency,WARNING,165.234.248.151,Latency spike on switch1 reaching 185ms
2026-05-06 22:15:39,router2,eth2,interface_down,CRITICAL,76.8.59.3,router2 interface eth2 is DOWN
2026-05-06 22:15:38,switch1,eth2,normal_traffic,INFO,161.135.1.217,switch1 normal traffic flow stable
2026-05-06 22:16:08,router1,wlan0,normal_traffic,INFO,98.105.82.83,router1 normal traffic flow stable
2026-05-06 22:11:56,switch2,wlan0,interface_up,INFO,37.152.136.178,switch2 interface wlan0 is UP
2026-05-06 22:12:29,router1,eth2,high_latency,WARNING,188.67.151.116,Latency spike on router1 reaching 414ms
2026-05-06 22:12:09,switch2,eth1,normal_traffic,INFO,125.86.236.41,switch2 normal traffic flow stable
2026-05-06 22:12:22,router1,eth0,normal_traffic,INFO,40.223.57.17,router1 normal traffic flow stable
2026-05-06 22:14:41,router2,eth1,dns_timeout,WARNING,187.78.38.170,DNS timeout resolving domain for client 187.78.38.170
2026-05-06 22:11:32,switch2,wlan0,normal_traffic,INFO,149.174.215.76,switch2 normal traffic flow stable
2026-05-06 22:13:06,router1,eth0,normal_traffic,INFO,155.241.91.127,router1 normal traffic flow stable
2026-05-06 22:15:14,switch1,wlan0,dns_timeout,WARNING,15.148.100.18,DNS timeout resolving domain for client 15.148.100.18
2026-05-06 22:13:46,switch1,eth2,normal_traffic,INFO,181.61.191.152,switch1 normal traffic flow stable
2026-05-06 22:16:20,router2,eth0,normal_traffic,INFO,138.19.90.63,router2 normal traffic flow stable
2026-05-06 22:12:56,router2,eth2,normal_traffic,INFO,12.101.165.2,router2 normal traffic flow stable
2026-05-06 22:13:38,firewall1,eth2,normal_traffic,INFO,160.245.78.198,firewall1 normal traffic flow stable
2026-05-06 22:11:32,firewall1,eth2,normal_traffic,INFO,141.36.190.43,firewall1 normal traffic flow stable
2026-05-06 22:12:55,switch1,eth2,normal_traffic,INFO,45.187.47.41,switch1 normal traffic flow stable
2026-05-06 22:13:08,switch2,eth1,interface_down,CRITICAL,221.165.169.250,switch2 interface eth1 is DOWN
2026-05-06 22:12:44,switch1,eth1,normal_traffic,INFO,98.135.241.114,switch1 normal traffic flow stable
2026-05-06 22:14:16,router1,eth1,normal_traffic,INFO,123.131.220.51,router1 normal traffic flow stable
2026-05-06 22:15:29,router2,eth0,normal_traffic,INFO,107.63.81.47,router2 normal traffic flow stable
2026-05-06 22:14:00,switch1,eth1,interface_up,INFO,155.23.129.155,switch1 interface eth1 is UP
2026-05-06 22:16:13,router2,eth2,normal_traffic,INFO,64.26.216.196,router2 normal traffic flow stable
2026-05-06 22:13:08,router2,eth2,normal_traffic,INFO,2.118.67.143,router2 normal traffic flow stable
2026-05-06 22:16:26,router1,eth0,high_latency,WARNING,135.116.153.77,Latency spike on router1 reaching 228ms
2026-05-06 22:14:16,router2,eth0,normal_traffic,INFO,201.38.14.205,router2 normal traffic flow stable
2026-05-06 22:12:54,router2,eth2,normal_traffic,INFO,66.104.8.222,router2 normal traffic flow stable
2026-05-06 22:12:59,router2,eth0,cpu_spike,WARNING,201.121.2.173,router2 CPU usage at 92%
2026-05-06 22:16:10,switch1,eth2,normal_traffic,INFO,57.238.195.29,switch1 normal traffic flow stable
2026-05-06 22:15:33,router2,wlan0,normal_traffic,INFO,33.166.106.248,router2 normal traffic flow stable
2026-05-06 22:13:37,router2,wlan0,normal_traffic,INFO,33.1.223.231,router2 normal traffic flow stable
2026-05-06 22:13:00,switch1,eth0,normal_traffic,INFO,120.246.92.230,switch1 normal traffic flow stable
2026-05-06 22:16:20,router2,eth2,packet_loss,WARNING,132.15.243.232,High packet loss detected on router2 (39%)
2026-05-06 22:15:28,switch1,wlan0,normal_traffic,INFO,73.78.96.249,switch1 normal traffic flow stable
2026-05-06 22:11:48,switch1,eth2,normal_traffic,INFO,189.49.161.7,switch1 normal traffic flow stable
2026-05-06 22:13:42,firewall1,eth2,interface_up,INFO,18.107.83.130,firewall1 interface eth2 is UP
2026-05-06 22:14:09,router2,eth2,cpu_spike,WARNING,223.55.18.63,router2 CPU usage at 96%
2026-05-06 22:14:46,firewall1,eth2,normal_traffic,INFO,88.179.180.174,firewall1 normal traffic flow stable
2026-05-06 22:11:28,router1,eth1,normal_traffic,INFO,102.177.169.135,router1 normal traffic flow stable
2026-05-06 22:15:20,router1,eth0,normal_traffic,INFO,210.82.214.232,router1 normal traffic flow stable
2026-05-06 22:15:51,switch2,wlan0,normal_traffic,INFO,69.177.5.35,switch2 normal traffic flow stable
2026-05-06 22:16:22,firewall1,eth0,normal_traffic,INFO,103.126.21.161,firewall1 normal traffic flow stable
2026-05-06 22:15:50,firewall1,eth2,packet_loss,WARNING,31.187.95.0,High packet loss detected on firewall1 (23%)
2026-05-06 22:15:07,switch2,wlan0,normal_traffic,INFO,122.69.8.23,switch2 normal traffic flow stable
2026-05-06 22:14:34,firewall1,eth1,normal_traffic,INFO,92.201.212.245,firewall1 normal traffic flow stable
2026-05-06 22:12:07,firewall1,eth0,interface_down,CRITICAL,74.242.110.208,firewall1 interface eth0 is DOWN
2026-05-06 22:12:21,router2,eth1,normal_traffic,INFO,215.251.93.159,router2 normal traffic flow stable
2026-05-06 22:15:27,switch1,eth0,normal_traffic,INFO,219.226.199.46,switch1 normal traffic flow stable
2026-05-06 22:12:44,router1,eth0,normal_traffic,INFO,14.251.172.254,router1 normal traffic flow stable
2026-05-06 22:12:01,switch1,eth1,normal_traffic,INFO,141.140.24.130,switch1 normal traffic flow stable
2026-05-06 22:15:13,router1,eth1,high_latency,WARNING,223.81.248.57,Latency spike on router1 reaching 221ms
2026-05-06 22:16:11,router2,eth1,interface_down,CRITICAL,85.111.79.138,router2 interface eth1 is DOWN
2026-05-06 22:11:49,router2,eth2,normal_traffic,INFO,95.182.210.138,router2 normal traffic flow stable
2026-05-06 22:15:20,router1,eth1,normal_traffic,INFO,220.114.241.80,router1 normal traffic flow stable
2026-05-06 22:12:04,switch1,wlan0,normal_traffic,INFO,158.52.198.196,switch1 normal traffic flow stable
2026-05-06 22:13:03,router2,eth1,normal_traffic,INFO,105.130.67.243,router2 normal traffic flow stable
2026-05-06 22:12:57,router1,eth1,normal_traffic,INFO,92.187.187.116,router1 normal traffic flow stable
2026-05-06 22:15:53,router2,wlan0,dns_timeout,WARNING,132.28.201.84,DNS timeout resolving domain for client 132.28.201.84
2026-05-06 22:15:41,firewall1,wlan0,normal_traffic,INFO,71.160.91.24,firewall1 normal traffic flow stable
2026-05-06 22:13:19,router1,eth1,high_latency,WARNING,175.126.85.78,Latency spike on router1 reaching 349ms
2026-05-06 22:12:41,firewall1,eth0,interface_down,CRITICAL,132.42.74.90,firewall1 interface eth0 is DOWN
2026-05-06 22:15:59,router1,wlan0,normal_traffic,INFO,139.139.99.77,router1 normal traffic flow stable
2026-05-06 22:16:22,router1,eth2,normal_traffic,INFO,207.77.68.235,router1 normal traffic flow stable
2026-05-06 22:14:28,firewall1,wlan0,normal_traffic,INFO,109.244.87.93,firewall1 normal traffic flow stable
2026-05-06 22:14:41,switch1,eth0,dhcp_failure,CRITICAL,13.179.139.171,DHCP request failed from client 13.179.139.171
2026-05-06 22:13:01,router1,eth0,normal_traffic,INFO,122.199.10.116,router1 normal traffic flow stable
2026-05-06 22:12:36,firewall1,eth0,normal_traffic,INFO,209.29.1.106,firewall1 normal traffic flow stable
2026-05-06 22:16:17,firewall1,eth2,high_latency,WARNING,128.5.182.112,Latency spike on firewall1 reaching 340ms
2026-05-06 22:14:25,switch2,eth1,high_latency,WARNING,30.235.118.119,Latency spike on switch2 reaching 341ms
2026-05-06 22:11:35,router1,eth1,normal_traffic,INFO,33.225.46.36,router1 normal traffic flow stable
2026-05-06 22:14:14,router1,eth2,normal_traffic,INFO,68.103.157.238,router1 normal traffic flow stable
2026-05-06 22:14:11,router1,eth2,interface_down,CRITICAL,150.186.240.168,router1 interface eth2 is DOWN
2026-05-06 22:11:37,switch1,eth0,normal_traffic,INFO,59.102.122.101,switch1 normal traffic flow stable
2026-05-06 22:14:17,router2,eth2,normal_traffic,INFO,124.78.11.206,router2 normal traffic flow stable
2026-05-06 22:11:53,router1,eth0,packet_loss,WARNING,120.161.19.247,High packet loss detected on router1 (19%)
2026-05-06 22:14:21,switch2,eth1,normal_traffic,INFO,94.70.50.230,switch2 normal traffic flow stable
2026-05-06 22:16:02,router2,wlan0,normal_traffic,INFO,6.114.170.180,router2 normal traffic flow stable
2026-05-06 22:12:54,firewall1,eth1,packet_loss,WARNING,42.61.68.159,High packet loss detected on firewall1 (13%)
2026-05-06 22:11:35,switch2,wlan0,interface_up,INFO,188.19.204.60,switch2 interface wlan0 is UP
2026-05-06 22:14:00,switch1,wlan0,dhcp_failure,CRITICAL,128.188.30.121,DHCP request failed from client 128.188.30.121
2026-05-06 22:13:31,switch1,wlan0,dhcp_failure,CRITICAL,3.119.106.36,DHCP request failed from client 3.119.106.36
2026-05-06 22:12:26,firewall1,eth2,normal_traffic,INFO,198.228.14.223,firewall1 normal traffic flow stable
2026-05-06 22:14:06,router1,wlan0,normal_traffic,INFO,66.18.2.44,router1 normal traffic flow stable
2026-05-06 22:11:55,switch2,eth2,normal_traffic,INFO,132.9.106.106,switch2 normal traffic flow stable
2026-05-06 22:15:24,firewall1,eth2,dhcp_failure,CRITICAL,45.152.36.229,DHCP request failed from client 45.152.36.229
2026-05-06 22:14:23,switch2,eth0,normal_traffic,INFO,101.106.87.164,switch2 normal traffic flow stable
2026-05-06 22:13:33,switch1,eth1,normal_traffic,INFO,66.200.83.195,switch1 normal traffic flow stable
2026-05-06 22:13:44,switch1,eth2,normal_traffic,INFO,123.37.213.185,switch1 normal traffic flow stable
2026-05-06 22:13:06,router2,wlan0,normal_traffic,INFO,128.240.11.61,router2 normal traffic flow stable
2026-05-06 22:15:13,router2,eth0,normal_traffic,INFO,157.147.89.247,router2 normal traffic flow stable
2026-05-06 22:13:10,router1,eth0,dhcp_failure,CRITICAL,169.197.30.210,DHCP request failed from client 169.197.30.210
2026-05-06 22:15:14,switch1,eth0,interface_up,INFO,171.18.28.173,switch1 interface eth0 is UP
2026-05-06 22:15:57,router1,eth0,normal_traffic,INFO,201.108.147.162,router1 normal traffic flow stable
2026-05-06 22:12:17,firewall1,eth1,normal_traffic,INFO,149.58.85.185,firewall1 normal traffic flow stable
2026-05-06 22:15:22,switch1,wlan0,normal_traffic,INFO,170.97.34.188,switch1 normal traffic flow stable
2026-05-06 22:15:22,switch1,wlan0,packet_loss,WARNING,10.146.115.184,High packet loss detected on switch1 (35%)
2026-05-06 22:14:58,firewall1,wlan0,interface_up,INFO,126.251.219.75,firewall1 interface wlan0 is UP
2026-05-06 22:11:45,router2,wlan0,packet_loss,WARNING,90.189.223.158,High packet loss detected on router2 (31%)
2026-05-06 22:13:36,router1,wlan0,high_latency,WARNING,3.146.227.66,Latency spike on router1 reaching 209ms
2026-05-06 22:14:13,router1,wlan0,normal_traffic,INFO,115.97.251.64,router1 normal traffic flow stable
2026-05-06 22:16:17,router2,eth0,normal_traffic,INFO,37.22.64.3,router2 normal traffic flow stable
2026-05-06 22:12:19,switch1,eth2,packet_loss,WARNING,144.107.86.47,High packet loss detected on switch1 (18%)
2026-05-06 22:12:58,firewall1,wlan0,interface_up,INFO,192.185.52.2,firewall1 interface wlan0 is UP
2026-05-06 22:13:38,firewall1,wlan0,dns_timeout,WARNING,220.139.102.160,DNS timeout resolving domain for client 220.139.102.160
2026-05-06 22:12:25,switch2,eth0,normal_traffic,INFO,26.65.23.206,switch2 normal traffic flow stable
2026-05-06 22:12:49,firewall1,eth0,normal_traffic,INFO,106.89.5.96,firewall1 normal traffic flow stable
2026-05-06 22:13:12,switch1,wlan0,normal_traffic,INFO,110.70.8.88,switch1 normal traffic flow stable
2026-05-06 22:11:42,firewall1,eth1,normal_traffic,INFO,62.116.12.12,firewall1 normal traffic flow stable
2026-05-06 22:11:42,switch1,wlan0,normal_traffic,INFO,53.60.41.35,switch1 normal traffic flow stable
2026-05-06 22:13:08,firewall1,eth2,normal_traffic,INFO,199.247.32.131,firewall1 normal traffic flow stable
2026-05-06 22:14:17,switch2,wlan0,normal_traffic,INFO,81.76.163.233,switch2 normal traffic flow stable
2026-05-06 22:14:18,router2,eth1,dns_timeout,WARNING,2.107.92.38,DNS timeout resolving domain for client 2.107.92.38
2026-05-06 22:15:12,switch1,eth1,normal_traffic,INFO,37.17.192.68,switch1 normal traffic flow stable
2026-05-06 22:14:46,firewall1,eth2,packet_loss,WARNING,10.226.150.67,High packet loss detected on firewall1 (34%)
2026-05-06 22:14:57,switch1,wlan0,normal_traffic,INFO,60.227.244.98,switch1 normal traffic flow stable
2026-05-06 22:12:36,firewall1,eth2,interface_down,CRITICAL,8.110.81.234,firewall1 interface eth2 is DOWN
2026-05-06 22:12:56,switch2,eth2,normal_traffic,INFO,113.162.35.250,switch2 normal traffic flow stable
2026-05-06 22:13:43,router2,wlan0,normal_traffic,INFO,6.222.66.140,router2 normal traffic flow stable
2026-05-06 22:12:17,switch2,eth1,normal_traffic,INFO,175.138.226.74,switch2 normal traffic flow stable
2026-05-06 22:13:35,switch2,eth1,normal_traffic,INFO,55.176.61.204,switch2 normal traffic flow stable
2026-05-06 22:14:03,router1,eth1,interface_down,CRITICAL,222.35.203.144,router1 interface eth1 is DOWN
2026-05-06 22:15:02,router2,wlan0,normal_traffic,INFO,70.14.237.78,router2 normal traffic flow stable
2026-05-06 22:15:19,switch2,wlan0,interface_up,INFO,63.161.147.97,switch2 interface wlan0 is UP
2026-05-06 22:14:20,router1,eth2,normal_traffic,INFO,21.220.81.57,router1 normal traffic flow stable
2026-05-06 22:11:55,router2,eth1,normal_traffic,INFO,179.106.113.38,router2 normal traffic flow stable
2026-05-06 22:12:29,switch1,wlan0,packet_loss,WARNING,130.228.57.134,High packet loss detected on switch1 (13%)
2026-05-06 22:14:34,firewall1,eth2,normal_traffic,INFO,3.205.178.90,firewall1 normal traffic flow stable
2026-05-06 22:15:50,firewall1,eth0,dns_timeout,WARNING,115.199.104.247,DNS timeout resolving domain for client 115.199.104.247
2026-05-06 22:16:02,firewall1,eth0,dhcp_failure,CRITICAL,158.218.15.193,DHCP request failed from client 158.218.15.193
2026-05-06 22:16:11,switch1,eth1,normal_traffic,INFO,96.31.233.11,switch1 normal traffic flow stable
2026-05-06 22:12:23,router1,eth2,normal_traffic,INFO,43.15.98.245,router1 normal traffic flow stable
2026-05-06 22:14:41,router2,eth0,dhcp_failure,CRITICAL,109.200.15.94,DHCP request failed from client 109.200.15.94
2026-05-06 22:12:18,router2,eth2,normal_traffic,INFO,6.94.209.201,router2 normal traffic flow stable
2026-05-06 22:11:42,switch2,eth2,interface_up,INFO,159.160.190.255,switch2 interface eth2 is UP
2026-05-06 22:14:53,firewall1,eth0,normal_traffic,INFO,114.243.190.35,firewall1 normal traffic flow stable
2026-05-06 22:12:49,router1,eth2,normal_traffic,INFO,122.139.84.201,router1 normal traffic flow stable
2026-05-06 22:14:25,firewall1,eth0,dns_timeout,WARNING,178.60.56.227,DNS timeout resolving domain for client 178.60.56.227
2026-05-06 22:14:09,router1,eth0,cpu_spike,WARNING,109.36.230.184,router1 CPU usage at 87%
2026-05-06 22:14:58,router1,wlan0,normal_traffic,INFO,5.147.126.44,router1 normal traffic flow stable
2026-05-06 22:11:58,switch1,eth2,normal_traffic,INFO,180.253.173.55,switch1 normal traffic flow stable
2026-05-06 22:16:18,switch2,wlan0,normal_traffic,INFO,200.139.230.227,switch2 normal traffic flow stable
2026-05-06 22:12:08,router2,eth0,normal_traffic,INFO,71.25.253.221,router2 normal traffic flow stable
2026-05-06 22:12:14,switch1,eth2,normal_traffic,INFO,25.113.93.38,switch1 normal traffic flow stable
2026-05-06 22:11:42,router1,eth0,normal_traffic,INFO,20.2.158.234,router1 normal traffic flow stable
2026-05-06 22:12:04,firewall1,wlan0,interface_down,CRITICAL,84.25.228.82,firewall1 interface wlan0 is DOWN
